"OS10_1" "OS10_0" "se10_1" "se10_0" "PlugIn1" "PlugIn0" "DeBias1" "DeBias0"
0.359410110027431 0.187584511394179 0.0148362950444455 0.0117546127191258 0.368504792678779 0.183169276443267 -0.00909468265134818 0.00441523495091186
0.334908766012263 0.175007183889362 0.0150626613115294 0.0116579635368251 0.335574245525786 0.180742824128395 -0.000665479513522379 -0.00573564023903319
0.338172315023406 0.19191601430622 0.0149115939895387 0.0124525481087296 0.345889259108569 0.192470597605688 -0.007716944085163 -0.000554583299468088
0.362758849755978 0.173232628887603 0.014698081211447 0.0121036405810831 0.36610475743551 0.174688962722155 -0.00334590767953215 -0.00145633383455167
0.360592927559963 0.17778128800197 0.0150429366315663 0.0126752378768879 0.374111861073242 0.177898915915067 -0.0135189335132786 -0.000117627913096353
0.347825439658809 0.199051764442339 0.0142929356816188 0.0121701981729894 0.349120500547281 0.193857551385664 -0.00129506088847213 0.00519421305667545
0.344135569857774 0.194700996817179 0.0150847432327241 0.0119052597536004 0.345979863602799 0.190746576982547 -0.00184429374502485 0.00395441983463173
0.332941832533541 0.203905479597199 0.0160838091464687 0.0123596751105087 0.359456214925435 0.202463405276266 -0.0265143823918939 0.00144207432093248
0.331771535135719 0.186350808744403 0.0151967939960123 0.0124770972381131 0.339154821595826 0.184348232145817 -0.00738328646010681 0.00200257659858674
0.317453932863129 0.178507651802905 0.0152180051632039 0.0118686947748253 0.32652166168612 0.175201507902085 -0.00906772882299119 0.00330614390081981
0.354184366427686 0.195652312207881 0.0152826967323137 0.0121645118070822 0.360360426185871 0.188095694045617 -0.00617605975818489 0.00755661816226364
0.358689554496781 0.201306685792495 0.0153744458892477 0.0119942464208893 0.376333076040492 0.206805779309716 -0.017643521543711 -0.00549909351722032
0.322362878188186 0.220843172430707 0.0139946983555128 0.0126336222458232 0.325938606408822 0.211120827651128 -0.00357572822063652 0.00972234477957941
0.356239043458513 0.19935572019682 0.0158360429910308 0.0117220358707895 0.356331912037061 0.201347657472907 -9.28685785483731e-05 -0.00199193727608711
0.349810617314571 0.198262115443886 0.0173780411231603 0.0116912625261848 0.368688149843598 0.195088221796241 -0.018877532529027 0.003173893647645
0.327991639946553 0.193837442636909 0.0150240588909974 0.0121956509869868 0.334656684834353 0.190948702983356 -0.00666504488780049 0.00288873965355306
0.349032893460094 0.182359081597473 0.014585914582538 0.0118998302117708 0.352250553836383 0.178297527382403 -0.00321766037628935 0.00406155421507052
0.327908845222875 0.194779712378122 0.0153564508800075 0.0120121541384188 0.329115517540206 0.194604638778159 -0.00120667231733062 0.000175073599962889
0.349147709348795 0.195863682250636 0.0166070735501781 0.0114953396265971 0.365319021261587 0.194568003993056 -0.0161713119127927 0.00129567825757948
0.321996927073331 0.193883434396184 0.0145813406587711 0.0115900808477352 0.327771062955526 0.189711198765578 -0.00577413588219548 0.00417223563060625
0.3541158561723 0.183648162048058 0.015045747360304 0.0118004098882665 0.360113679439854 0.183258195516135 -0.00599782326755398 0.00038996653192357
0.327012094224066 0.179946177917367 0.0150092078230065 0.0123109358882902 0.332928923977999 0.181333391770479 -0.00591682975393332 -0.00138721385311173
0.318322048339601 0.223472325283384 0.0151295020511689 0.0143173046208644 0.327530806010655 0.209227236659122 -0.00920875767105359 0.0142450886242626
0.327208263108583 0.215398416487571 0.0148935646224991 0.0124951944901111 0.338654002055589 0.211062279135547 -0.0114457389470055 0.00433613735202357
0.353651189253501 0.207059078146415 0.0149853587775267 0.0126134704952703 0.364462019379585 0.204963854087015 -0.0108108301260839 0.00209522405939995
0.361223351078169 0.168259598004044 0.0145087510936483 0.0121961333703309 0.358114760948314 0.172373829771901 0.00310859012985529 -0.00411423176785649
0.340797340832723 0.189294642281446 0.0148554354262379 0.0121767556944421 0.348381820804084 0.188841103726722 -0.00758447997136059 0.000453538554724259
0.354518709545109 0.211014318373864 0.015071808782043 0.0119715783269394 0.355293296448014 0.21004468413336 -0.000774586902904453 0.000969634240503942
0.333058137915843 0.187320240564749 0.01510309411095 0.0122538736222724 0.342429767907362 0.180734383524913 -0.00937162999151854 0.00658585703983643
0.372353251854837 0.171217206832089 0.0148339409709418 0.0117850763026872 0.377944976580381 0.170002858271552 -0.0055917247255438 0.00121434856053686
0.352299283224875 0.20629845892932 0.0152516688174775 0.0128760689060263 0.353964750377022 0.201502591536241 -0.00166546715214721 0.00479586739307859
0.3330293494336 0.184984240994842 0.0152229598530274 0.0120179222046327 0.340294179197896 0.181361075376007 -0.0072648297642959 0.00362316561883446
0.343094334768917 0.187765583981548 0.0154394298349166 0.0123174846851343 0.35099087524704 0.187913150310904 -0.00789654047812294 -0.000147566329356316
0.341940466491608 0.189019578085576 0.0155555724643555 0.0114033512753459 0.352192668533589 0.191988483148651 -0.0102522020419807 -0.00296890506307585
0.329602601226709 0.199932008674443 0.0149761264862423 0.0127123376255088 0.339448628527834 0.193996152359226 -0.00984602730112545 0.00593585631521691
0.333774635536044 0.193569700063892 0.0152151920806512 0.0119039994656827 0.338813878293735 0.18718407957833 -0.00503924275769145 0.00638562048556268
0.324161442922259 0.179750058905761 0.0148388856972119 0.0123490296961121 0.330469921394217 0.181295051400481 -0.00630847847195756 -0.00154499249472016
0.33861054038667 0.216197068459259 0.0155320859503078 0.0124065444990266 0.354866018666314 0.215373438712805 -0.0162554782796441 0.000823629746453852
0.335929371182232 0.15563899754881 0.0150478509485224 0.0117064927594135 0.339313870923958 0.161167622794167 -0.00338449974172563 -0.00552862524535703
0.321991852413022 0.181411031876502 0.0150863586022764 0.0113764656363842 0.3257817905461 0.181043951775713 -0.00378993813307851 0.000367080100789645
0.336830766044654 0.193108436712991 0.0151887230525117 0.0118743937538205 0.342299109346862 0.194062228131431 -0.00546834330220757 -0.000953791418440527
0.318256135193949 0.191007832421318 0.0154902952934112 0.0117303757149611 0.317492826093602 0.191357496194937 0.000763309100346772 -0.000349663773618703
0.314430831722081 0.190737432056904 0.0147908994118364 0.0112333323730898 0.32135542849349 0.187639015507158 -0.00692459677140845 0.00309841654974603
0.32733872358168 0.215457065004697 0.0150480639804342 0.0117567034393268 0.331172395295588 0.211289737895189 -0.00383367171390825 0.00416732710950848
0.320707480393191 0.198318645562016 0.0157790998554176 0.0119458723239405 0.330789220501629 0.191904688660495 -0.0100817401084378 0.0064139569015212
0.331620696839414 0.170395875071645 0.0152799529284858 0.0113147183305323 0.350955747616019 0.176901566014826 -0.0193350507766049 -0.00650569094318143
0.334027827912636 0.189915851881339 0.0149090810742389 0.0119151664369397 0.342262008101858 0.187804144161876 -0.0082341801892217 0.00211170771946305
0.332736781819739 0.196980055826896 0.0143784460408349 0.011854663518768 0.332193260369807 0.198608420239942 0.000543521449931941 -0.00162836441304657
0.33554182312375 0.195486975830295 0.015423903516518 0.012420445808661 0.342822320189897 0.187267254401479 -0.00728049706614667 0.00821972142881512
0.329534766638359 0.18275585465224 0.0159025342707727 0.0116066310653723 0.340728222890622 0.176210791148857 -0.0111934562522633 0.00654506350338333
0.34780536938157 0.179255078464891 0.0151361597235482 0.0112334418760904 0.351846211630581 0.179652595156092 -0.00404084224901182 -0.000397516691200827
0.333635645380251 0.194548915645548 0.0145971627486388 0.0129593142060384 0.339246262768041 0.185442949067156 -0.00561061738778972 0.00910596657839218
0.335047376330484 0.183731651301085 0.0150213495372602 0.0118686374455073 0.331967364918894 0.190251202791989 0.00308001141158915 -0.00651955149090372
0.321542041091466 0.185300956583239 0.0146861611121271 0.0117361991907361 0.320383296733778 0.186713085260037 0.00115874435768813 -0.00141212867679814
0.351868051615499 0.195524184183152 0.0152759486032977 0.0118234253790883 0.345893429311685 0.200389944582478 0.0059746223038141 -0.00486576039932536
0.34542434428908 0.192607969227982 0.0147784080902312 0.0124123310224573 0.352508122178869 0.188599079935088 -0.0070837778897893 0.00400888929289412
0.345526705463618 0.207331494828896 0.0147190788419703 0.0121100042137167 0.354359825149073 0.198662499660459 -0.00883311968545514 0.00866899516843693
0.353808840053868 0.204836871159768 0.01473682048932 0.0125051758701453 0.363131245338423 0.203111642644753 -0.00932240528455494 0.00172522851501427
0.379463586597806 0.184256161996525 0.0146946333267748 0.0114296384172661 0.379021002949584 0.185174380436892 0.000442583648222181 -0.000918218440366773
0.351198947449204 0.185647589459317 0.0150837852147641 0.0128994845632047 0.381040591614455 0.186142933299152 -0.0298416441652517 -0.000495343839834979
0.317854007651083 0.207263433191731 0.01473364346 0.0117697893687299 0.318007894217005 0.206741405902898 -0.000153886565921942 0.000522027288833352
0.368455085659652 0.202611173871787 0.0151287075058883 0.0118234091218248 0.372158035595519 0.206377118037859 -0.0037029499358675 -0.00376594416607107
0.333432534690336 0.213264967403278 0.0146732780151063 0.0128695732441383 0.339150626384257 0.20859861059493 -0.00571809169392098 0.00466635680834832
0.315938395578934 0.186447873342876 0.0154184986851217 0.011753476091966 0.318610956812904 0.187567886358091 -0.00267256123396968 -0.00112001301521478
0.341597836954473 0.186083901662363 0.0147270741403155 0.0122706918856428 0.34693148681374 0.179450174512043 -0.00533364985926772 0.00663372715032037
0.348147439074783 0.185618511428658 0.0143514764388047 0.0119522612903874 0.352326658892698 0.186158793727092 -0.00417921981791452 -0.00054028229843419
0.339841567657949 0.180915052836688 0.0155981073480687 0.0120195840682653 0.34241616918989 0.181977258444802 -0.00257460153194108 -0.00106220560811445
0.355569439482374 0.181651450535653 0.0150248475564867 0.0119443072968479 0.365811297443952 0.182534705825919 -0.0102418579615771 -0.000883255290266369
0.321007548274218 0.191040422996285 0.0150949598391578 0.0116847088495996 0.326707570297743 0.185230707669786 -0.00570002202352478 0.00580971532649906
0.335576931746718 0.189290803599445 0.0143051211020324 0.012154530584629 0.349454418799512 0.193709805098333 -0.0138774870527937 -0.00441900149888773
0.317487842790995 0.181062530632031 0.0148945634983092 0.0121064676053501 0.318127562231912 0.183491123902365 -0.000639719440916763 -0.00242859327033395
0.348928594237318 0.181293736086761 0.0160469083413394 0.0118894776370924 0.36660252183952 0.184913374426329 -0.0176739276022019 -0.00361963833956782
0.32342785167953 0.202943335862501 0.0156813512181777 0.0115856208974051 0.332436179237613 0.202935280461953 -0.00900832755808327 8.05540054864582e-06
0.328254172103965 0.204704474780241 0.0147175052527858 0.0126816089803235 0.338926033591308 0.204489856510388 -0.0106718614873431 0.00021461826985369
0.348057880687361 0.182061738831647 0.0155578281173747 0.0119031680612248 0.3483357320742 0.187804601732088 -0.000277851386839053 -0.00574286290044179
0.351804023996138 0.200838347296605 0.0143270272995691 0.0122206759647869 0.363562559570632 0.194427934544865 -0.0117585355744939 0.00641041275174076
0.331010314561553 0.203346444161216 0.0152697136250561 0.011932309620262 0.336519211801945 0.198662839384838 -0.00550889724039121 0.0046836047763783
0.292264371268588 0.195572380846337 0.0148641849222129 0.0120532306120226 0.303446283709843 0.185377564750759 -0.0111819124412552 0.0101948160955787
0.337877129442219 0.203355623081859 0.0149635714572713 0.0121217234695019 0.341706473466939 0.203729043394037 -0.00382934402471974 -0.000373420312177811
0.357660064322212 0.218610186462365 0.0148429133918326 0.012723192169569 0.358981009741676 0.216380331618117 -0.00132094541946418 0.00222985484424738
0.329531877258403 0.190444138989283 0.0146582164689079 0.011870694559145 0.33797672812309 0.185591170238823 -0.00844485086468708 0.00485296875046022
0.379615019304499 0.178237097350702 0.0146728892382472 0.0115141840121713 0.378307507543398 0.177376492397484 0.00130751176110071 0.000860604953217286
0.358300793301049 0.204586236678677 0.0146267225665918 0.0121249284802326 0.358355880788232 0.203568412920431 -5.50874871828966e-05 0.00101782375824618
0.325839945031994 0.188528687416645 0.0147120643215127 0.0117867904571197 0.329410912378497 0.185054202700998 -0.00357096734650216 0.00347448471564692
0.319058969504077 0.187445966888183 0.0147120361944688 0.0116755947891871 0.326608242074077 0.183954872919209 -0.00754927256999998 0.00349109396897418
0.33962593118889 0.185661566056459 0.0151903791734185 0.0119092317110729 0.341701189397103 0.183744439515232 -0.00207525820821326 0.00191712654122775
0.353327871937087 0.208151262247147 0.0142458437653972 0.0124478734360621 0.353040294203954 0.207085458819893 0.000287577733133063 0.00106580342725418
0.341939303577988 0.185242263030494 0.0151629539766662 0.0116954524624239 0.382324586460057 0.180785667357383 -0.0403852828820696 0.00445659567311101
0.326337991810707 0.212868020195827 0.0146848875764047 0.0120910448868415 0.346210303538802 0.214181559341148 -0.0198723117280943 -0.00131353914532107
0.321905051527707 0.173291211209159 0.0145859689935132 0.0120010333195979 0.325994877652453 0.17484968829348 -0.00408982612474545 -0.00155847708432049
0.344866582306434 0.190066010930385 0.0143490206129049 0.0117482227142794 0.338526119051722 0.192697505179244 0.00634046325471202 -0.00263149424885872
0.330517599938621 0.210200138931874 0.0147286648536248 0.0121048010400033 0.331104259606179 0.211021393252396 -0.000586659667558202 -0.000821254320522085
0.360372051626458 0.199527743347959 0.0140338473508807 0.0126036924595161 0.367037162662589 0.195186307251571 -0.00666511103613057 0.00434143609638758
0.359891102807355 0.194753634370845 0.015003937173571 0.0121099269563672 0.366103835371585 0.19705387372101 -0.00621273256423062 -0.00230023935016516
0.33032564478872 0.194161019861504 0.0155065436406255 0.0120457188007477 0.337012334055037 0.191884038328425 -0.00668668926631727 0.00227698153307907
0.364269620272879 0.182201773744727 0.015107112613676 0.0116274437585982 0.371979598703064 0.177784893400849 -0.00770997843018532 0.00441688034387762
0.324126566433007 0.19385185001794 0.014776617818291 0.0115626095775453 0.331536495098242 0.191308140174625 -0.00740992866523507 0.0025437098433156
0.348644514696294 0.171931577028722 0.0156389759877302 0.0118216148038259 0.3429369122116 0.180717079304629 0.00570760248469483 -0.00878550227590727
0.339080866167454 0.195085201646787 0.014546528016741 0.0122166468114985 0.342680885700184 0.199697844331259 -0.00360001953272968 -0.00461264268447128
0.364011031991597 0.204742620471437 0.0155529793581825 0.0118558192511138 0.369914189145457 0.204167335472472 -0.00590315715385998 0.000575284998965323
0.33026204815683 0.195267760331147 0.014287296409256 0.0122138584630129 0.33360054122678 0.19588242766303 -0.00333849306995023 -0.000614667331882145
0.369038737868144 0.183550135743926 0.0148704134340219 0.0120777465637195 0.368532064720304 0.180813370199914 0.000506673147840108 0.0027367655440122
0.322173194054753 0.205056315232275 0.0139022680594951 0.0123717478751905 0.320853015242815 0.203921873929247 0.0013201788119376 0.00113444130302826
0.340600487738848 0.19750021616847 0.0148237556468541 0.0122919502871117 0.342339410865562 0.193719102194779 -0.00173892312671397 0.00378111397369136
0.306029026259357 0.182814739393918 0.0143943165534592 0.0118946396724776 0.306534042980535 0.18285483348469 -0.000505016721178789 -4.00940907715629e-05
0.368009975225287 0.186978833770604 0.015559953584866 0.011957630818633 0.371286541832052 0.182941556189797 -0.00327656660676488 0.0040372775808071
0.352682345432554 0.198000894436245 0.0155790447730295 0.0120057695605126 0.356414425112661 0.197523028588372 -0.00373207968010693 0.000477865847873046
0.341561581704953 0.160898950783856 0.0155974650508059 0.0121423463932188 0.345122243820102 0.162654850011238 -0.00356066211514924 -0.00175589922738256
0.349970157945886 0.196041678810112 0.0158913014512239 0.0130012878533223 0.378407959361791 0.191115989589648 -0.0284378014159046 0.00492568922046396
0.355611724305412 0.193908201393487 0.0139429249299827 0.0125395689755064 0.350093993537205 0.195970259209908 0.00551773076820649 -0.00206205781642077
0.320763238038753 0.210894128125075 0.014726998976405 0.012147247962283 0.333626001683813 0.198680568511901 -0.0128627636450602 0.0122135596131738
0.339176097527078 0.196391836820683 0.0153443752798137 0.0117575596031429 0.340553224093535 0.196673624333436 -0.00137712656645677 -0.000281787512753093
0.323787066787846 0.192182531347818 0.0151838291562606 0.0121247696392035 0.355320053203511 0.195743125085377 -0.0315329864156654 -0.00356059373755904
0.347057004102476 0.189797856845802 0.0146566597838433 0.0119670204775494 0.356436171963599 0.198659154667514 -0.00937916786112306 -0.00886129782171205
0.342916738456596 0.1773788104017 0.0157504523221169 0.0109842209232543 0.348939092455472 0.172289539295365 -0.00602235399887653 0.00508927110633521
0.308461514322722 0.185753321711189 0.01469371824519 0.0119533426001486 0.316242482751392 0.179549259732626 -0.00778096842867004 0.00620406197856217
0.342497456886576 0.202179403464665 0.0149798288426791 0.0122892984530685 0.354558885736368 0.192858115785301 -0.0120614288497924 0.00932128767936354
0.334074995081022 0.179165230004934 0.0155548578135581 0.011643772595582 0.344601242385176 0.181695265129321 -0.010526247304154 -0.00253003512438746
0.320136819033555 0.193012361160178 0.0146230784280036 0.0119842187686763 0.330072442347451 0.190316303806991 -0.00993562331389603 0.00269605735318741
0.330297461697028 0.166866162434685 0.0148346636785236 0.0114327443365508 0.332474430211983 0.168898468321406 -0.0021769685149543 -0.00203230588672087
0.366402760736787 0.197020455382747 0.0154652759001352 0.0116543808460918 0.366661865925993 0.196927974029723 -0.000259105189206082 9.24813530235799e-05
0.33558573374677 0.142874851976318 0.0155793902511233 0.011278484435386 0.337278571080807 0.14590554362543 -0.00169283733403714 -0.00303069164911175
0.331050423433981 0.192216675795411 0.0145324969708242 0.0122553703137525 0.336190044741916 0.195318399608552 -0.00513962130793523 -0.00310172381314092
0.337988086339745 0.184915991719658 0.0151569943783625 0.0119144790918672 0.339360166005867 0.187092688599717 -0.0013720796661216 -0.00217669688005908
0.329981096458842 0.170843855067144 0.0149273159959 0.0116961359658278 0.330314097093488 0.174895456654098 -0.000333000634646051 -0.00405160158695423
0.343605188605245 0.170680610772453 0.0146747286337249 0.0120931478506089 0.344925353068691 0.172934345586998 -0.00132016446344596 -0.00225373481454526
0.351505051758827 0.20688886629894 0.0153170330029254 0.0123590941192162 0.359696562411574 0.197631042318403 -0.00819151065274704 0.00925782398053757
0.334337866227363 0.177461532748499 0.0161263284204815 0.0116405056820463 0.432673813096945 0.191614905134123 -0.0983359468695818 -0.0141533723856243
0.353977894960065 0.191252420161282 0.0143225404765975 0.0119435611707961 0.352382647857308 0.188853098457382 0.00159524710275653 0.00239932170390004
0.331197898340662 0.193456152408404 0.0160845898110443 0.0116664574154486 0.340660847995972 0.191847730791412 -0.0094629496553097 0.00160842161699212
0.331195562020859 0.179920318422006 0.0155066322145641 0.011439362620349 0.331158366981414 0.1827795589257 3.71950394451885e-05 -0.00285924050369433
0.309286756681762 0.185974601229739 0.014808978293254 0.012055467998733 0.317858755046285 0.190650163598235 -0.00857199836452371 -0.00467556236849644
0.335168867585979 0.179640182872651 0.0147975141244208 0.012219072301371 0.334108267939785 0.182438260709387 0.00106059964619484 -0.00279807783673534
0.345668560432888 0.195648826334243 0.0155749863663847 0.0115828438310085 0.346741627062663 0.193640253050082 -0.00107306662977482 0.0020085732841615
0.33924389433148 0.194989482878106 0.0150060171778925 0.0121024898286489 0.337637668480973 0.198556328607388 0.00160622585050659 -0.00356684572928156
0.378232612941192 0.196916844400085 0.0147276050881966 0.012131585716009 0.385213412484439 0.195132540412101 -0.00698079954324696 0.00178430398798403
0.352828642269835 0.215388926978104 0.0152859493542078 0.0120331274203325 0.363277775645219 0.215463457159529 -0.0104491333753837 -7.45301814246796e-05
0.338936158625752 0.174240150836519 0.0154113208593041 0.0121629691122323 0.350943307388048 0.174681804544446 -0.0120071487622961 -0.000441653707927284
0.330011737430544 0.197743020521135 0.0146044853265525 0.0118183952901713 0.333854581997202 0.193176395427436 -0.00384284456665834 0.00456662509369926
0.375415303914547 0.186851900995393 0.0145184496092845 0.0121464573855284 0.370879824375546 0.185189217600785 0.00453547953900123 0.00166268339460728
0.350319129904859 0.180296559575945 0.0147261718611247 0.0118177254404556 0.352764558596013 0.177459926740275 -0.00244542869115459 0.00283663283567064
0.340413670827271 0.186739201675772 0.0155179538401214 0.0122753535903802 0.344056192619388 0.185625639254933 -0.00364252179211698 0.00111356242083872
0.350766060111541 0.188521669658285 0.0154553210304629 0.012229336742105 0.359637120395776 0.189943681463518 -0.00887106028423561 -0.00142201180523396
0.344379896982086 0.168033841058886 0.0146544384443801 0.0113841108119225 0.343750728183933 0.167813708541847 0.00062916879815317 0.000220132517039204
0.365208236403393 0.204903959192033 0.0148936280685154 0.0129005588875983 0.38274419963603 0.196196033508219 -0.0175359632326366 0.00870792568381342
0.322398479978965 0.189857766265361 0.0154676737054093 0.0120931565273307 0.333378258614892 0.188114953687681 -0.0109797786359265 0.00174281257767986
0.340961261126629 0.191033527367829 0.014840504718505 0.0124756971348271 0.349167610986203 0.183556225257803 -0.00820634985957391 0.00747730211002658
0.33609923423906 0.19380227043552 0.0153236259210163 0.0118981514094553 0.343751912520229 0.188522932036587 -0.00765267828116908 0.00527933839893283
0.357590180347112 0.185910845654573 0.0150915531316526 0.0120532270137624 0.381031199372845 0.189146315330543 -0.0234410190257333 -0.00323546967597027
0.33450406514766 0.21512097138366 0.0146468967408232 0.0124966953083355 0.34734193105883 0.2073523212488 -0.01283786591117 0.00776865013486006
0.330878651148784 0.20549349569207 0.0147878068475082 0.0119438559533632 0.332414740982918 0.205695733965124 -0.00153608983413388 -0.00020223827305383
0.360089669010236 0.187312276898717 0.0155117643847301 0.0114851507813138 0.385590166238489 0.187889441737703 -0.0255004972282525 -0.000577164838986002
0.342512711963652 0.19861989950171 0.0149290679759166 0.0115609986224748 0.343982854964662 0.194287641108261 -0.00147014300101019 0.00433225839344892
0.360480867171577 0.196120470267072 0.0143244068949846 0.0123875524728102 0.356129321616954 0.194193028743899 0.00435154555462275 0.0019274415231728
